Wavelength (nm),SynOl_Fo80
2320.1,0.77217
2321.1,0.77215
2322.2,0.77212
2323.2,0.77214
2324.3,0.77219
2325.3,0.77222
2326.3,0.77231
2327.4,0.77236
2328.4,0.77237
2329.5,0.77231
2330.5,0.77241
2331.6,0.77251
2332.6,0.77257
2333.7,0.77262
2334.7,0.7726
2335.8,0.7726
2336.8,0.77266
2337.9,0.77265
2338.9,0.77267
2340.0,0.77265
2341.0,0.77267
2342.1,0.77262
2343.2,0.77262
2344.2,0.77265
2345.3,0.7726
2346.3,0.77248
2347.4,0.7726
2348.5,0.7727
2349.5,0.77277
2350.6,0.77286
2351.7,0.773
2352.7,0.77304
2353.8,0.77303
2354.9,0.7731
2355.9,0.77312
2357.0,0.77316
2358.1,0.77338
2359.1,0.77349
2360.2,0.77345
2361.3,0.77347
2362.4,0.77349
2363.4,0.77343
2364.5,0.77346
2365.6,0.77355
2366.7,0.77365
2367.8,0.77362
2368.9,0.77363
2369.9,0.77371
2371.0,0.77383
2372.1,0.77375
2373.2,0.77369
2374.3,0.77378
2375.4,0.77389
2376.4,0.77383
2377.5,0.77389
2378.6,0.77392
2379.7,0.77402
2380.8,0.7741
2381.9,0.77412
2383.0,0.77413
2384.1,0.7743
2385.2,0.77426
2386.3,0.77419
2387.4,0.77429
2388.5,0.77434
2389.6,0.77428
2390.7,0.7743
2391.8,0.77434
2392.9,0.77442
2394.0,0.77445
2395.1,0.77452
2396.2,0.7745
2397.3,0.77454
2398.4,0.77457
2399.6,0.77461
2400.7,0.77463
2401.8,0.77464
2402.9,0.77464
2404.0,0.77463
2405.1,0.77463
2406.2,0.77476
2407.4,0.77483
2408.5,0.77484
2409.6,0.77486
2410.7,0.77497
2411.8,0.77504
2412.9,0.77498
2414.1,0.7748
2415.2,0.77485
2416.3,0.775
2417.4,0.77505
2418.6,0.77496
2419.7,0.77494
2420.8,0.77493
2422.0,0.77502
2423.1,0.77505
2424.2,0.77516
2425.4,0.77523
2426.5,0.77524
2427.6,0.77521
2428.8,0.77524
2429.9,0.77526
2431.1,0.77523
2432.2,0.77528
2433.3,0.77545
2434.5,0.77543
2435.6,0.77545
2436.8,0.77541
2437.9,0.77536
2439.1,0.77537
2440.2,0.77544
2441.4,0.7754
2442.5,0.77543
2443.6,0.77549
2444.8,0.77552
2446.0,0.7754
2447.1,0.77536
2448.3,0.77534
2449.4,0.77548
2450.6,0.77557
2451.7,0.77559
2452.9,0.7756
2454.1,0.77562
2455.2,0.77564
2456.4,0.77576
2457.6,0.77571
2458.7,0.77567
2459.9,0.77571
2461.1,0.77569
2462.2,0.77559
2463.4,0.7757
2464.6,0.77577
2465.7,0.77577
2466.9,0.7757
2468.1,0.77573
2469.3,0.77569
2470.4,0.77573
2471.6,0.77576
2472.8,0.77578
2474.0,0.77583
2475.1,0.77593
2476.3,0.77604
2477.5,0.77603
2478.7,0.77592
2479.9,0.776
2481.1,0.77603
2482.3,0.77605
2483.4,0.77605
2484.6,0.77603
2485.8,0.77598
2487.0,0.77606
2488.2,0.77603
2489.4,0.77616
2490.6,0.77616
2491.8,0.77615
2493.0,0.77614
2494.2,0.77614
2495.4,0.77608
2496.6,0.77611
2497.8,0.77611
2499.0,0.77605
2500.2,0.77596
2501.4,0.77593
2502.6,0.77597
2503.8,0.77611
2505.0,0.77613
2506.3,0.77616
2507.5,0.77611
2508.7,0.77612
2509.9,0.77612
2511.1,0.77605
2512.3,0.77604
2513.5,0.77615
2514.8,0.77617
2516.0,0.77618
2517.2,0.77612
2518.4,0.77615
2519.6,0.77623
2520.9,0.77621
2522.1,0.77619
2523.3,0.77623
2524.6,0.77624
2525.8,0.77635
2527.0,0.77633
2528.3,0.77628
2529.5,0.77631
2530.7,0.7764
2531.9,0.77642
2533.2,0.7764
2534.4,0.77627
2535.7,0.77638
2536.9,0.77644
2538.1,0.77639
2539.4,0.77638
2540.6,0.77637
2541.9,0.77641
2543.1,0.77661
2544.4,0.77656
2545.6,0.77645
2546.9,0.7765
2548.1,0.7766
2549.4,0.77646
2550.6,0.77651
2551.9,0.77669
2553.1,0.77683
2554.4,0.77656
2555.7,0.77641
2556.9,0.77645
2558.2,0.77653
2559.4,0.77659
2560.7,0.77696
2562.0,0.77729
2563.2,0.77738
2564.5,0.77719
2565.8,0.77685
2567.1,0.77665
2568.3,0.77677
2569.6,0.77703
2570.9,0.77687
2572.1,0.77677
2573.4,0.77718
2574.7,0.77698
2576.0,0.77688
2577.3,0.77708
2578.5,0.77688
2579.8,0.77681
2581.1,0.77705
2582.4,0.77706
2583.7,0.7775
2585.0,0.77742
2586.3,0.77719
2587.5,0.77737
2588.8,0.7772
2590.1,0.77692
2591.4,0.77686
2592.7,0.77714
2594.0,0.77828
2595.3,0.77899
2596.6,0.7778
2597.9,0.77695
2599.2,0.77674
2600.5,0.77685
2601.8,0.77713
2603.1,0.77725
2604.4,0.77757
2605.7,0.77789
2607.1,0.77744
2608.4,0.77705
2609.7,0.77704
2611.0,0.77694
2612.3,0.77686
2613.6,0.77691
2614.9,0.77696
2616.3,0.77757
2617.6,0.77774
2618.9,0.7772
2620.2,0.77748
2621.6,0.77727
2622.9,0.77676
2624.2,0.77662
2625.5,0.7769
2626.9,0.77732
2628.2,0.77697
2629.5,0.77724
2630.9,0.77773
2632.2,0.77716
2633.5,0.77688
2634.9,0.77672
2636.2,0.77651
2637.6,0.77649
2638.9,0.77633
2640.2,0.77638
2641.6,0.77652
2642.9,0.77645
2644.3,0.77642
2645.6,0.77646
2647.0,0.77629
2648.3,0.77618
2649.7,0.77619
2651.0,0.77631
2652.4,0.7766
2653.8,0.77643
2655.1,0.77628
2656.5,0.77624
2657.8,0.77605
2659.2,0.77626
2660.6,0.77629
2661.9,0.77617
2663.3,0.7762
2664.7,0.7768
2666.0,0.77735
2667.4,0.777
2668.8,0.77632
2670.1,0.77696
2671.5,0.77652
2672.9,0.77523
2674.3,0.77496
2675.7,0.77518
2677.0,0.77537
2678.4,0.77498
2679.8,0.7746
2681.2,0.77397
2682.6,0.77378
2684.0,0.77368
2685.4,0.77347
2686.8,0.77337
2688.1,0.77319
2689.5,0.77296
2690.9,0.77279
2692.3,0.77284
2693.7,0.77311
2695.1,0.77272
2696.5,0.77192
2697.9,0.7712
2699.3,0.7707
2700.8,0.77042
2702.1,0.77003
2703.6,0.76931
2705.0,0.76876
2706.4,0.76834
2707.8,0.76817
2709.2,0.76829
2710.6,0.76828
2712.1,0.76754
2713.5,0.76657
2714.9,0.76597
2716.3,0.76555
2717.7,0.76539
2719.2,0.76571
2720.6,0.76587
2722.0,0.76435
2723.4,0.76343
2724.9,0.76307
2726.3,0.76175
2727.7,0.76055
2729.2,0.75977
2730.6,0.7591
2732.1,0.7583
2733.5,0.75766
2734.9,0.7572
2736.4,0.75627
2737.8,0.75549
2739.3,0.75528
2740.7,0.7546
2742.2,0.7532
2743.6,0.75169
2745.1,0.75057
2746.5,0.74957
2748.0,0.74855
2749.4,0.74746
2750.9,0.74645
2752.4,0.74551
2753.8,0.7448
2755.3,0.74452
2756.7,0.74298
2758.2,0.74109
2759.7,0.73988
2761.1,0.73893
2762.6,0.73819
2764.1,0.73715
2765.6,0.73598
2767.0,0.73507
2768.5,0.73411
2770.0,0.73309
2771.5,0.73204
2773.0,0.73065
2774.4,0.72932
2775.9,0.72826
2777.4,0.72726
2778.9,0.72616
2780.4,0.72525
2781.9,0.72437
2783.4,0.72339
2784.9,0.72243
2786.4,0.72182
2787.9,0.72093
2789.4,0.71955
2790.9,0.71847
2792.4,0.71762
2793.9,0.71681
2795.4,0.71601
2796.9,0.71522
2798.4,0.7143
2799.9,0.71341
2801.4,0.71277
2802.9,0.71221
2804.4,0.71133
2806.0,0.71035
2807.5,0.70941
2809.0,0.70859
2810.5,0.70784
2812.1,0.70711
2813.6,0.70646
2815.1,0.70579
2816.6,0.70508
2818.2,0.70441
2819.7,0.70365
2821.2,0.70282
2822.8,0.70211
2824.3,0.70147
2825.9,0.70092
2827.4,0.70029
2828.9,0.69972
2830.5,0.69917
2832.0,0.69862
2833.6,0.69806
2835.1,0.69749
2836.7,0.69684
2838.2,0.69613
2839.8,0.69557
2841.3,0.69513
2842.9,0.69456
2844.4,0.69393
2846.0,0.69336
2847.6,0.69294
2849.1,0.69256
2850.7,0.69203
2852.3,0.69147
2853.8,0.69091
2855.4,0.69033
2857.0,0.69
2858.6,0.68955
2860.1,0.68912
2861.7,0.68872
2863.3,0.6883
2864.9,0.68791
2866.5,0.68754
2868.1,0.6871
2869.6,0.6867
2871.2,0.68638
2872.8,0.68596
2874.4,0.68551
2876.0,0.6853
2877.6,0.68508
2879.2,0.68479
2880.8,0.68428
2882.4,0.68372
2884.0,0.68337
2885.6,0.68323
2887.2,0.68318
2888.8,0.68295
2890.4,0.68259
2892.0,0.68228
2893.7,0.68214
2895.3,0.68202
2896.9,0.68174
2898.5,0.6815
2900.1,0.68128
2901.8,0.6811
2903.4,0.68092
2905.0,0.68077
2906.6,0.68061
2908.3,0.68033
2909.9,0.67996
2911.5,0.67976
2913.2,0.6797
2914.8,0.67955
2916.4,0.67938
2918.1,0.67933
2919.7,0.6793
2921.4,0.67921
2923.0,0.67903
2924.7,0.67887
2926.3,0.67873
2928.0,0.67862
2929.6,0.67842
2931.3,0.67832
2932.9,0.67827
2934.6,0.67818
2936.3,0.6782
2937.9,0.67812
2939.6,0.67776
2941.3,0.67755
2942.9,0.67774
2944.6,0.67792
2946.3,0.67784
2947.9,0.67756
2949.6,0.67744
2951.3,0.67764
2953.0,0.67771
2954.7,0.67776
2956.3,0.67776
2958.0,0.67774
2959.7,0.6777
2961.4,0.67771
2963.1,0.67772
2964.8,0.67773
2966.5,0.67758
2968.2,0.67738
2969.9,0.6775
2971.6,0.67776
2973.3,0.6779
2975.0,0.67796
2976.7,0.67802
2978.4,0.67814
2980.1,0.67819
2981.8,0.67822
2983.6,0.67816
2985.3,0.67813
2987.0,0.67841
2988.7,0.67865
2990.4,0.67869
2992.2,0.67879
2993.9,0.67892
2995.6,0.67901
2997.4,0.67928
2999.1,0.67947
3000.8,0.67957
3002.6,0.67975
3004.3,0.67988
3006.0,0.67992
3007.8,0.68002
3009.5,0.68027
3011.3,0.68045
3013.0,0.68065
3014.8,0.68079
3016.5,0.68091
3018.3,0.68103
3020.1,0.68105
3021.8,0.681
3023.6,0.68095
3025.3,0.68096
3027.1,0.68134
3028.9,0.68173
3030.6,0.68191
3032.4,0.68202
3034.2,0.68208
3036.0,0.68214
3037.7,0.68226
3039.5,0.6825
3041.3,0.68269
3043.1,0.6828
3044.9,0.68293
3046.7,0.68313
3048.5,0.68335
3050.3,0.6835
3052.1,0.68356
3053.8,0.68365
3055.6,0.6837
3057.4,0.68374
3059.3,0.68394
3061.1,0.68413
3062.9,0.68429
3064.7,0.68445
3066.5,0.68461
3068.3,0.68471
3070.1,0.6848
3071.9,0.68489
3073.8,0.68507
3075.6,0.68516
3077.4,0.68528
3079.2,0.68548
3081.1,0.68565
3082.9,0.68579
3084.7,0.68596
3086.6,0.68615
3088.4,0.68632
3090.2,0.68641
3092.1,0.6864
3093.9,0.68654
3095.8,0.68687
3097.6,0.68714
3099.5,0.68737
3101.3,0.68752
3103.2,0.68768
3105.1,0.68789
3106.9,0.68803
3108.8,0.68816
3110.6,0.68836
3112.5,0.68858
3114.4,0.68879
3116.2,0.68896
3118.1,0.68905
3120.0,0.68921
3121.9,0.68942
3123.8,0.68964
3125.6,0.68989
3127.5,0.69007
3129.4,0.69028
3131.3,0.69049
3133.2,0.69069
3135.1,0.69096
3137.0,0.69121
3138.9,0.69143
3140.8,0.69167
3142.7,0.69183
3144.6,0.69197
3146.5,0.69212
3148.4,0.69235
3150.3,0.69258
3152.2,0.69283
3154.1,0.69301
3156.1,0.69318
3158.0,0.6934
3159.9,0.69363
3161.9,0.69379
3163.8,0.694
3165.7,0.69423
3167.6,0.69447
3169.6,0.6946
3171.5,0.69464
3173.4,0.69487
3175.4,0.69519
3177.3,0.69537
3179.3,0.69561
3181.2,0.69577
3183.2,0.69592
3185.1,0.69609
3187.1,0.69635
3189.1,0.69659
3191.0,0.69674
3193.0,0.69685
3195.0,0.697
3196.9,0.69722
3198.9,0.69744
3200.9,0.6976
3202.9,0.6977
3204.8,0.69769
3206.8,0.69781
3208.8,0.69798
3210.8,0.69822
3212.8,0.69849
3214.8,0.69869
3216.8,0.69874
3218.8,0.69891
3220.8,0.69911
3222.8,0.69922
3224.8,0.69933
3226.8,0.6995
3228.8,0.69969
3230.8,0.69987
3232.8,0.69998
3234.8,0.69997
3236.8,0.70003
3238.9,0.70021
3240.9,0.70028
3242.9,0.70038
3244.9,0.70052
3247.0,0.70058
3249.0,0.70069
3251.1,0.70087
3253.1,0.70107
3255.1,0.70117
3257.2,0.70126
3259.2,0.70127
3261.3,0.70131
3263.3,0.70143
3265.4,0.70152
3267.4,0.70169
3269.5,0.70183
3271.6,0.7019
3273.6,0.70195
3275.7,0.70203
3277.8,0.70208
3279.8,0.70219
3281.9,0.70223
3284.0,0.70222
3286.1,0.70225
3288.2,0.70226
3290.2,0.70233
3292.3,0.70247
3294.4,0.70249
3296.5,0.70246
3298.6,0.70252
3300.7,0.70251
3302.8,0.7025
3304.9,0.7025
3307.0,0.70249
3309.1,0.70249
3311.3,0.70242
3313.4,0.70231
3315.5,0.70215
3317.6,0.70198
3319.7,0.70185
3321.9,0.70178
3324.0,0.70171
3326.1,0.7016
3328.3,0.70139
3330.4,0.70112
3332.5,0.70083
3334.7,0.70045
3336.8,0.70009
3339.0,0.69973
3341.1,0.69923
3343.3,0.69873
3345.4,0.69817
3347.6,0.69747
3349.8,0.69673
3351.9,0.69583
3354.1,0.69468
3356.3,0.69339
3358.4,0.69199
3360.6,0.69021
3362.8,0.68792
3365.0,0.68513
3367.2,0.68194
3369.4,0.67875
3371.5,0.67592
3373.7,0.67345
3375.9,0.67145
3378.1,0.67011
3380.3,0.66964
3382.5,0.66982
3384.7,0.67029
3386.9,0.67086
3389.2,0.67139
3391.4,0.67152
3393.6,0.67096
3395.8,0.66969
3398.1,0.66767
3400.3,0.66499
3402.5,0.66181
3404.7,0.6582
3407.0,0.65438
3409.2,0.65062
3411.5,0.64709
3413.7,0.64413
3416.0,0.6423
3418.2,0.64198
3420.5,0.64337
3422.7,0.64629
3425.0,0.65011
3427.3,0.65413
3429.5,0.65794
3431.8,0.66122
3434.1,0.66402
3436.3,0.66647
3438.6,0.66849
3440.9,0.67017
3443.2,0.67169
3445.5,0.6731
3447.8,0.67447
3450.1,0.67577
3452.4,0.67699
3454.6,0.67822
3456.9,0.67944
3459.3,0.68054
3461.6,0.68143
3463.9,0.68213
3466.2,0.68247
3468.5,0.68237
3470.8,0.68199
3473.2,0.6814
3475.5,0.68067
3477.8,0.67979
3480.1,0.67885
3482.5,0.67822
3484.8,0.67767
3487.2,0.67692
3489.5,0.67586
3491.9,0.67434
3494.2,0.6723
3496.6,0.66994
3498.9,0.66791
3501.3,0.66698
3503.7,0.66757
3506.0,0.66966
3508.4,0.67282
3510.8,0.67642
3513.2,0.67995
3515.5,0.68315
3517.9,0.68588
3520.3,0.68814
3522.7,0.69003
3525.1,0.69176
3527.5,0.69315
3529.9,0.69417
3532.3,0.69495
3534.7,0.69552
3537.1,0.69595
3539.5,0.69625
3541.9,0.69652
3544.4,0.69677
3546.8,0.69693
3549.2,0.69711
3551.7,0.69728
3554.1,0.69733
3556.5,0.69739
3559.0,0.69739
3561.4,0.69745
3563.9,0.69752
3566.3,0.69752
3568.8,0.69749
3571.2,0.6974
3573.7,0.69732
3576.1,0.69734
3578.6,0.6973
3581.1,0.69721
3583.6,0.69706
3586.0,0.69694
3588.5,0.69687
3591.0,0.6968
3593.5,0.69667
3596.0,0.69652
3598.5,0.69637
3601.0,0.69621
3603.5,0.696
3606.0,0.69585
3608.5,0.6957
3611.0,0.69552
3613.5,0.69533
3616.1,0.6951
3618.6,0.69491
3621.1,0.69472
3623.6,0.6945
3626.2,0.69432
3628.7,0.69409
3631.3,0.69386
3633.8,0.69361
3636.3,0.69329
3638.9,0.693
3641.4,0.69275
3644.0,0.69252
3646.6,0.69232
3649.1,0.69207
3651.7,0.69183
3654.3,0.6916
3656.9,0.69138
3659.4,0.69117
3662.0,0.69099
3664.6,0.69076
3667.2,0.69054
3669.8,0.69033
3672.4,0.69014
3675.0,0.68996
3677.6,0.68979
3680.2,0.68961
3682.8,0.6894
3685.4,0.68914
3688.1,0.68892
3690.7,0.68871
3693.3,0.68846
3695.9,0.6882
3698.6,0.68799
3701.2,0.68776
3703.9,0.68746
3706.5,0.68708
3709.2,0.68674
3711.8,0.68644
3714.5,0.6862
3717.1,0.68596
3719.8,0.68569
3722.5,0.68539
3725.2,0.68507
3727.8,0.68475
3730.5,0.68452
3733.2,0.68418
3735.9,0.68389
3738.6,0.68362
3741.3,0.68336
3744.0,0.68307
3746.7,0.68279
3749.4,0.68243
3752.1,0.68209
3754.8,0.68178
3757.6,0.68149
3760.3,0.68114
3763.0,0.68079
3765.7,0.68048
3768.5,0.68024
3771.2,0.67992
3774.0,0.67959
3776.7,0.67931
3779.5,0.67902
3782.2,0.67869
3785.0,0.67843
3787.7,0.67806
3790.5,0.67765
3793.3,0.67727
3796.1,0.67698
3798.8,0.67665
3801.6,0.67632
3804.4,0.67599
3807.2,0.67566
3810.0,0.6753
3812.8,0.675
3815.6,0.67466
3818.4,0.67435
3821.2,0.67403
3824.1,0.67376
3826.9,0.67342
3829.7,0.67309
3832.5,0.67276
3835.4,0.67248
3838.2,0.67215
3841.1,0.6719
3843.9,0.67163
3846.8,0.67136
3849.6,0.67107
3852.5,0.67079
3855.3,0.67051
3858.2,0.67028
3861.1,0.67004
3863.9,0.66982
3866.8,0.66953
3869.7,0.66922
3872.6,0.66892
3875.5,0.66867
3878.4,0.66843
3881.3,0.66819
3884.2,0.66789
3887.1,0.6676
3890.0,0.66727
3893.0,0.66697
3895.9,0.66663
3898.8,0.66634
3901.7,0.66603
3904.7,0.66578
3907.6,0.66549
3910.6,0.66519
3913.5,0.66486
3916.5,0.66453
3919.4,0.66419
3922.4,0.66385
3925.4,0.66348
3928.4,0.66316
3931.3,0.6628
3934.3,0.66244
3937.3,0.66203
3940.3,0.66168
3943.3,0.66133
3946.3,0.66097
3949.3,0.66055
3952.3,0.66015
3955.3,0.65976
3958.3,0.65935
3961.4,0.65884
3964.4,0.65835
3967.4,0.65785
3970.5,0.65742
3973.5,0.65692
3976.6,0.65647
3979.6,0.65597
3982.6,0.65549
3985.7,0.65493
3988.8,0.65437
3991.9,0.65381
3994.9,0.65325
3998.0,0.65269
